"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"CHEMICAL REVIEWS","CHEM REV","0009-2665","1520-6890","CHEMISTRY, MULTIDISCIPLINARY - SCIE","231,674","62.1","Q1","4.2","13.13"%,
"CHEMICAL SOCIETY REVIEWS","CHEM SOC REV","0306-0012","1460-4744","CHEMISTRY, MULTIDISCIPLINARY - SCIE","177,860","46.2","Q1","3.41","23.39"%,
"NATURE MATERIALS","NAT MATER","1476-1122","1476-4660","CHEMISTRY, PHYSICAL - SCIE","112,359","41.2","Q1","6.64","4.43"%,
"Joule","JOULE","2542-4351","2542-4351","CHEMISTRY, PHYSICAL - SCIE","32,603","39.8","Q1","4.93","77.35"%,
"Nature Catalysis","NAT CATAL","2520-1158","2520-1158","CHEMISTRY, PHYSICAL - SCIE","20,481","37.8","Q1","4.5","5.48"%,
"Nature Reviews Chemistry","NAT REV CHEM","N/A","2397-3358","CHEMISTRY, MULTIDISCIPLINARY - SCIE","9,964","36.3","Q1","2.16","3.23"%,
"Energy & Environmental Science","ENERG ENVIRON SCI","1754-5692","1754-5706","CHEMISTRY, MULTIDISCIPLINARY - SCIE","107,998","32.5","Q1","4.54","20.81"%,
"ADVANCED MATERIALS","ADV MATER","0935-9648","1521-4095","CHEMISTRY, MULTIDISCIPLINARY - SCIE","369,915","29.4","Q1","4.07","12.55"%,
"ADVANCED MATERIALS","ADV MATER","0935-9648","1521-4095","CHEMISTRY, PHYSICAL - SCIE","369,915","29.4","Q1","4.07","12.55"%,
"SusMat","SUSMAT","2766-8479","2692-4552","CHEMISTRY, MULTIDISCIPLINARY - ESCI","1,137","28.4","N/A","3.06","79.75"%,
"Advanced Energy Materials","ADV ENERGY MATER","1614-6832","1614-6840","CHEMISTRY, PHYSICAL - SCIE","122,806","27.8","Q1","3.68","14.09"%,
"EnergyChem","ENERGYCHEM","2589-7780","2589-7780","CHEMISTRY, MULTIDISCIPLINARY - ESCI","1,927","25.1","N/A","2.04","7.46"%,
"Chem","CHEM-US","2451-9294","2451-9294","CHEMISTRY, MULTIDISCIPLINARY - SCIE","22,512","23.5","Q1","2.92","70.24"%,
"APPLIED CATALYSIS B-ENVIRONMENTAL","APPL CATAL B-ENVIRON","0926-3373","1873-3883","CHEMISTRY, PHYSICAL - SCIE","159,057","22.1","Q1","3.14","8.83"%,
"ACS Energy Letters","ACS ENERGY LETT","2380-8195","2380-8195","CHEMISTRY, PHYSICAL - SCIE","48,700","22","Q1","3.07","7.48"%,
"Nature Chemistry","NAT CHEM","1755-4330","1755-4349","CHEMISTRY, MULTIDISCIPLINARY - SCIE","42,539","21.8","Q1","3.76","7.42"%,
"Carbon Energy","CARBON ENERGY","N/A","2637-9368","CHEMISTRY, PHYSICAL - SCIE","2,922","20.5","Q1","1.77","86.6"%,
"Energy Storage Materials","ENERGY STORAGE MATER","2405-8297","2405-8289","CHEMISTRY, PHYSICAL - SCIE","38,979","20.4","Q1","2.86","10.57"%,
"SmartMat","SMARTMAT","2766-8525","2688-819X","CHEMISTRY, MULTIDISCIPLINARY - ESCI","1,206","20.4","N/A","2.22","79.44"%,
"ADVANCED FUNCTIONAL MATERIALS","ADV FUNCT MATER","1616-301X","1616-3028","CHEMISTRY, MULTIDISCIPLINARY - SCIE","219,990","19","Q1","2.64","10.28"%,
"ADVANCED FUNCTIONAL MATERIALS","ADV FUNCT MATER","1616-301X","1616-3028","CHEMISTRY, PHYSICAL - SCIE","219,990","19","Q1","2.64","10.28"%,
"Aggregate","AGGREGATE","N/A","2692-4560","CHEMISTRY, MULTIDISCIPLINARY - ESCI","1,916","18.8","N/A","1.44","84.69"%,
"Aggregate","AGGREGATE","N/A","2692-4560","CHEMISTRY, PHYSICAL - ESCI","1,916","18.8","N/A","1.44","84.69"%,
"ACCOUNTS OF CHEMICAL RESEARCH","ACCOUNTS CHEM RES","0001-4842","1520-4898","CHEMISTRY, MULTIDISCIPLINARY - SCIE","81,684","18.3","Q1","1.32","7.14"%,
"ACS Central Science","ACS CENTRAL SCI","2374-7943","2374-7951","CHEMISTRY, MULTIDISCIPLINARY - SCIE","17,473","18.2","Q1","2.91","68.75"%,
"Nano Energy","NANO ENERGY","2211-2855","2211-3282","CHEMISTRY, PHYSICAL - SCIE","107,176","17.6","Q1","2.87","9.94"%,
"Nano Today","NANO TODAY","1748-0132","1878-044X","CHEMISTRY, MULTIDISCIPLINARY - SCIE","15,815","17.4","Q1","1.94","10.32"%,
"ACS Nano","ACS NANO","1936-0851","1936-086X","CHEMISTRY, MULTIDISCIPLINARY - SCIE","223,018","17.1","Q1","2.44","7.87"%,
